wikipedia_movie_id,freebase_movie_id,movie_name,movie_release_date,box_office_revenue,runtime,languages,countries,genres,imdb_id,averageRating,numVotes,lead_actor_1,lead_actor_2,adjusted_box_office
321496,/m/01vksx,pirates of the caribbean: the curse of the black pearl,2003-07-09,654264015.0,143.0,['English'],['United States of America'],"['Swashbuckler films', 'Fantasy Adventure', 'Adventure', 'Action/Adventure', 'Fantasy', 'Comedy', 'Adventure Comedy', 'Action']",tt0325980,8.1,1237987.0,Johnny Depp,Geoffrey Rush,1044898705.4143633
10500185,/m/02qfz5k,golden gate,1994-01-28,395105.0,95.0,['English'],['United States of America'],['Drama'],tt0109917,5.3,954.0,Matt Dillon,Joan Chen,778803.5313985619
3479886,/m/09fqgj,stardust,2007-08-09,135553760.0,122.0,['English'],"['United States of America', 'Iceland', 'United Kingdom']","['Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Film adaptation', 'Drama', 'Romantic drama', 'Romance Film', 'Family Film', 'Steampunk']",tt0486655,7.6,288779.0,Charlie Cox,Claire Danes,198442437.24039823
3024248,/m/08l89m,stay alive,2006-03-24,27105095.0,85.0,['English'],['United States of America'],"['Thriller', 'Horror', 'Slasher', 'Teen']",tt0441796,5.0,34540.0,Jon Foster,Samaire Armstrong,40592850.681836344
560511,/m/02q2jw,stripes,1981-06-26,85297000.0,106.0,"['Czech', 'English']",['United States of America'],"['Parody', 'Action/Adventure', 'Action', 'Buddy film', 'Comedy']",tt0083131,6.8,81609.0,Bill Murray,John Candy,294644412.085359
164359,/m/015wcx,the buddy holly story,1978-05-18,14363400.0,113.0,['English'],['United States of America'],"['Biography', 'Period piece', 'Musical', 'Drama', 'Biopic [feature]', 'Biographical film', 'Musical Drama']",tt0077280,7.2,10167.0,Gary Busey,Don Stroud,67601982.49311143
30327,/m/07ghq,the terminator,1984-10-26,78371200.0,107.0,"['English', 'Spanish']",['United States of America'],"['Thriller', 'Science Fiction', 'Indie', 'Doomsday film', 'Stop motion', 'Action/Adventure', 'Time travel', 'Action']",tt0088247,8.1,945275.0,Arnold Schwarzenegger,Linda Hamilton,230830944.85680535
650540,/m/02_lmb,dracula: dead and loving it,1995-12-22,10772144.0,88.0,['English'],"['France', 'United States of America']","['Parody', 'Horror', 'Absurdism', 'Comedy', 'Slapstick', 'Horror Comedy']",tt0112896,5.8,46067.0,Leslie Nielsen,Mel Brooks,20614856.313686877
171047,/m/016z30,restoration,1995-12-29,4005941.0,117.0,"['English', 'Latin']","['United States of America', 'United Kingdom']","['Costume drama', 'Historical fiction', 'Period piece', 'Drama', 'Romantic drama', 'Biographical film', 'Romance Film']",tt0114272,6.6,10039.0,Robert Downey Jr.,Sam Neill,7666245.281914828
25526577,/m/03h4fq7,dinner for schmucks,2010-07-30,86406677.0,114.0,['English'],['United States of America'],"['Comedy of manners', 'Comedy']",tt0427152,5.9,112260.0,Steve Carell,Paul Rudd,120379442.26453176
2486990,/m/07h9gp,scary movie 4,2006-04-12,178262620.0,89.0,['English'],['United States of America'],"['Parody', 'Horror', 'Absurdism', 'Gross-out film', 'Comedy', 'Gross out', 'Teen', 'Horror Comedy']",tt0362120,5.1,131638.0,Anna Faris,Regina Hall,266967812.35457513
12690499,/m/02x0m4z,kismat konnection,2008-07-18,11000000.0,155.0,['Hindi'],['India'],"['Musical', 'Drama', 'Bollywood', 'World cinema']",tt1105733,5.3,6202.0,Shahid Kapoor,Vidya Balan,15741279.679340636
1686031,/m/05n9yq,unleashed,2005-02-02,50871113.0,103.0,['English'],"['United States of America', 'France', 'United Kingdom']","['Thriller', 'Crime Fiction', 'Action/Adventure', 'Martial Arts Film', 'Coming of age', 'Drama', 'Action']",tt0342258,7.0,109082.0,Jet Li,Bob Hoskins,78089694.25779612
1863169,/m/061_ky,secondhand lions,2003-09-19,47902566.0,109.0,['English'],['United States of America'],"['Adventure', 'Family Drama', 'Comedy-drama', 'Childhood Drama', 'Period piece', 'Coming of age', 'Comedy', 'Drama', 'Family Film']",tt0327137,7.5,63161.0,Haley Joel Osment,Michael Caine,76503258.70272124
3025805,/m/08ldl8,undertow,2004-10-22,143597.0,108.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Drama', 'Indie']",tt0360130,6.5,9463.0,Jamie Bell,Josh Lucas,225277.98113078755
10552268,/m/02qhlwd,valkyrie,2008-12-25,200276784.0,124.0,"['German', 'English']","['United States of America', 'Germany']","['Thriller', 'History', 'War film', 'Period piece', 'Drama', 'Political thriller', 'Political drama']",tt0985699,7.1,263259.0,Tom Cruise,Bill Nighy,286601170.0202631
4316412,/m/0bwp_w,final analysis,1992-02-07,28590665.0,124.0,['English'],['United States of America'],"['Thriller', 'Crime Thriller', 'Drama', 'Psychological thriller']",tt0104265,5.9,15591.0,Richard Gere,Kim Basinger,59845717.685079746
7111027,/m/0h4p_9,then she found me,2007-09-07,8142237.0,100.0,"['Hebrew', 'English']",['United States of America'],"['Romantic comedy', 'Drama', 'Romance Film', 'Comedy-drama', 'Comedy']",tt0455805,5.9,10321.0,Helen Hunt,Colin Firth,11919738.374420218
168554,/m/016kn6,runaway train,1985-11-15,8000000.0,112.0,['English'],"['United States of America', 'Israel']","['Thriller', 'Crime Fiction', 'Adventure', 'Action Thrillers', 'Action/Adventure', 'Drama', 'Escape Film', 'Action']",tt0089941,7.2,34228.0,Jon Voight,Eric Roberts,22591403.43381716
18952889,/m/0k5fg,"it's a mad, mad, mad, mad world",1963-11-07,46332858.0,182.0,['English'],['United States of America'],"['Crime Fiction', 'Ensemble Film', 'Adventure', 'Chase Movie', 'Comedy', 'Family Film', 'Action']",tt0057193,7.5,47133.0,Spencer Tracy,Milton Berle,449117356.5801442
7668793,/m/0kvds4,the running man,1987-11-13,38122105.0,101.0,['English'],['United States of America'],"['Thriller', 'Science Fiction', 'Action', 'Dystopia', 'Film adaptation']",tt0093894,6.6,171652.0,Arnold Schwarzenegger,Maria Conchita Alonso,99436545.59702884
24608768,/m/0807lfc,the one and only,1978-02-03,16928137.0,97.0,['English'],['United States of America'],"['Romantic comedy', 'Sports', 'Romance Film', 'Comedy']",tt0078034,5.8,959.0,Henry Winkler,Kim Darby,79673031.5325753
11467488,/m/02rdvz1,feast of love,2007-09-28,5741608.0,102.0,['English'],['United States of America'],"['Drama', 'Romantic drama', 'Romance Film', 'Ensemble Film', 'Film adaptation']",tt0800027,6.5,17296.0,Morgan Freeman,Radha Mitchell,8405363.932353986
6389163,/m/0g3g0y,the gingerbread man,1998-01-23,1534569.0,115.0,['English'],['United States of America'],"['Thriller', 'Crime Thriller', 'Mystery', 'Courtroom Drama', 'Neo-noir']",tt0119196,5.7,11847.0,Kenneth Branagh,Embeth Davidtz,2729722.8082858557
22542726,/m/05zzfr4,99,2009-05-15,6600000.0,140.0,['Hindi'],['India'],"['Bollywood', 'Musical', 'Comedy', 'World cinema']",tt1370429,7.3,3269.0,Kunal Kemmu,Boman Irani,9286890.666277664
14954930,/m/05cbyms,new in town,2009-01-30,29010817.0,97.0,"['English', 'Spanish']","['United States of America', 'Canada']","['Romantic comedy', 'Romance Film', 'Comedy']",tt1095174,5.7,25251.0,Renée Zellweger,Harry Connick Jr.,40821255.39672566
1814329,/m/05z28g,stir crazy,1980-12-12,101300000.0,97.0,['English'],['United States of America'],"['Action/Adventure', 'Buddy film', 'Prison film', 'Cult', 'Comedy', 'Comedy of Errors', 'Action', 'Prison']",tt0081562,6.7,31045.0,Gene Wilder,Richard Pryor,386316245.0549086
922084,/m/03q5db,legend,1985-08-28,15502112.0,89.0,"['Italian', 'English']","['United States of America', 'United Kingdom']","['Science Fiction', 'Fantasy Adventure', 'Adventure', 'Costume drama', 'Action/Adventure', 'Fantasy', 'Fantasy Drama', 'Romance Film', 'Sword and sorcery films']",tt0089469,6.3,74410.0,Tom Cruise,Mia Sara,43776808.28352728
1884712,/m/063m9m,dark city,1998-02-27,27200316.0,111.0,['English'],"['United States of America', 'Australia']","['Thriller', 'Mystery', 'Science Fiction', 'Neo-noir']",tt0118929,7.6,215905.0,Rufus Sewell,Kiefer Sutherland,48384479.927447185
230536,/m/01hjwf,good burger,1997-07-25,23712993.0,95.0,['English'],['United States of America'],"['Buddy film', 'Stop motion', 'Screwball comedy', 'Comedy', 'Family Film', 'Teen']",tt0119215,5.8,34312.0,Kel Mitchell,Kenan Thompson,43151324.89660207
692661,/m/0337wr,carlito's way,1993-11-10,63848322.0,143.0,"['English', 'Spanish']",['United States of America'],"['Crime Fiction', 'Gangster Film', 'Drama', 'Thriller', 'Crime Drama']",tt0106519,7.9,236365.0,Al Pacino,Sean Penn,129377271.8887428
2497347,/m/07h_rj,prom night,1980-07-18,14796236.0,87.0,['English'],"['United States of America', 'Canada']","['Cult', 'Horror', 'Indie', 'Teen', 'Slasher']",tt0081383,5.3,21964.0,Leslie Nielsen,Jamie Lee Curtis,56426716.016448766
1055198,/m/042222,paper moon,1973-05-09,30933743.0,102.0,['English'],['United States of America'],"['Crime Fiction', 'Road movie', 'Comedy-drama', 'Black-and-white', 'Period piece', 'Drama', 'Comedy', 'Black comedy', 'New Hollywood']",tt0070510,8.1,53678.0,Ryan O'Neal,Tatum O'Neal,209158255.56510994
498181,/m/02hn6z,the order,2003-09-05,11560806.0,102.0,"['Aramaic language', 'Italian', 'Assyrian', 'English']","['United States of America', 'Germany']","['Thriller', 'Horror', 'Supernatural', 'Psychological thriller', 'Mystery', 'Crime Thriller']",tt0304711,5.1,18656.0,Heath Ledger,Mark Addy,18463297.607689157
2724358,/m/07_3vm,brown sugar,2002-10-05,27362712.0,108.0,['English'],['United States of America'],"['Romantic comedy', 'Musical', 'Drama', 'Comedy', 'Coming of age', 'Romance Film']",tt0297037,6.5,10476.0,Taye Diggs,Sanaa Lathan,44311683.591924325
3300749,/m/0947tg,touch,1997-02-14,387069.0,96.0,['English'],['United States of America'],"['Romantic comedy', 'Parody', 'Romance Film', 'Satire', 'Comedy']",tt0120357,5.6,2984.0,Bridget Fonda,Christopher Walken,704362.3795782703
20169447,/m/04ygfgl,dance flick,2009-05-22,31439140.0,88.0,['English'],['United States of America'],"['Parody', 'Musical', 'Action', 'Comedy', 'Dance']",tt1153706,3.6,12873.0,Marlon Wayans,Shawn Wayans,44238159.972999506
7815867,/m/026f06r,what's cooking?,2000-01-20,1649655.0,109.0,"['Vietnamese', 'Yiddish', 'English', 'Spanish']","['United States of America', 'United Kingdom']","['Family Drama', 'Americana', 'Comedy-drama', 'Drama', 'Comedy', 'Domestic Comedy']",tt0197096,6.8,2953.0,Joan Chen,Julianna Margulies,2806723.0209357436
11158587,/m/02r209n,russkies,1987-11-06,2189047.0,99.0,['English'],['United States of America'],"['Family Film', 'Family Drama', 'Drama', 'Political drama', 'Comedy']",tt0093898,5.5,1674.0,Whip Hubley,Joaquin Phoenix,5709843.982370311
673472,/m/031ssn,the lost boys,1987-07-31,32222567.0,96.0,['English'],['United States of America'],"['Cult', 'Horror', 'Coming of age', 'Comedy', 'Teen']",tt0093437,7.2,166593.0,Jason Patric,Corey Haim,84048369.12203082
692652,/m/0337v7,stakeout,1987-08-05,65673233.0,117.0,['English'],['United States of America'],"['Action/Adventure', 'Romantic comedy', 'Romance Film', 'Action', 'Comedy']",tt0094025,6.7,29043.0,Richard Dreyfuss,Emilio Estevez,171300074.5291688
155271,/m/014bhr,three colors: white,1994-01-26,1464625.0,91.0,"['French', 'Polish']","['France', 'Poland']","['World cinema', 'Mystery', 'Drama', 'Comedy', 'Romantic drama', 'Black comedy', 'Romance Film']",tt0111507,7.6,81313.0,Zbigniew Zamachowski,Julie Delpy,2886967.064893177
1670656,/m/05m4_c,8 million ways to die,1986-04-25,1305114.0,115.0,['English'],['United States of America'],"['Crime Fiction', 'Mystery', 'Detective fiction', 'Detective']",tt0090568,5.7,6192.0,Jeff Bridges,Rosanna Arquette,3543792.8967695725
835057,/m/03fpj2,the in-laws,1979-06-15,38200000.0,103.0,"['English', 'Spanish']",['United States of America'],"['Crime Fiction', 'Comedy']",tt0079336,7.3,10374.0,Peter Falk,Alan Arkin,163743172.2672616
709419,/m/034qrh,dodgeball: a true underdog story,2004-06-18,167722310.0,92.0,"['German', 'English']","['United States of America', 'Germany']","['Sports', 'Ensemble Film', 'Comedy']",tt0364725,6.7,272086.0,Ben Stiller,Christine Taylor,263126272.74519733
4578695,/m/0c9t0y,psycho,1998-12-04,37141130.0,109.0,['English'],['United States of America'],"['Thriller', 'Mystery', 'Horror', 'Slasher', 'Psychological thriller']",tt0155975,4.6,51286.0,Vince Vaughn,Anne Heche,66067403.73779871
3992363,/m/0bbgvp,mutiny on the bounty,1962-11-08,13680000.0,179.0,['English'],['United States of America'],"['Adventure', 'History', 'Action/Adventure', 'Drama', 'Film adaptation', 'Romance Film', 'Action']",tt0056264,7.2,18299.0,Marlon Brando,Trevor Howard,134327920.55932713
1367554,/m/04x4st,mr. saturday night,1992-09-23,13351357.0,119.0,['English'],['United States of America'],"['Drama', 'Comedy-drama', 'Comedy']",tt0104928,5.9,6413.0,Billy Crystal,David Paymer,27946937.986042414
3136520,/m/08tsm1,the boxer,1997-12-31,16534578.0,114.0,['English'],"['United States of America', 'Ireland', 'United Kingdom']","['Boxing', 'Sports', 'Drama', 'Romantic drama', 'Romance Film', 'Political drama']",tt0118760,7.0,22733.0,Daniel Day-Lewis,Emily Watson,30088523.50718481
490979,/m/02gtjg,the beastmaster,1982-08-16,14056528.0,90.0,['English'],"['United States of America', 'Germany']","['Adventure', 'Action/Adventure', 'Fantasy', 'Sword and sorcery', 'Action', 'Sword and sorcery films']",tt0083630,6.2,25767.0,Marc Singer,Tanya Roberts,45210387.87837352
11035932,/m/02qyt90,the velocity of gary,1999-07-16,2143.0,100.0,['English'],['United States of America'],"['LGBT', 'Romantic comedy', 'Indie', 'Comedy-drama', 'Gay', 'Gay Interest', 'Drama', 'Comedy', 'Gay Themed', 'Romantic drama', 'Romance Film']",tt0120878,4.7,1891.0,Vincent D'Onofrio,Salma Hayek,3733.6066100354715
5339358,/m/0dgcgl,the rich man's wife,1996-09-13,8543587.0,95.0,['English'],['United States of America'],"['Thriller', 'Crime Fiction', 'Suspense', 'Crime Thriller']",tt0117473,5.3,3526.0,Halle Berry,Christopher McDonald,15920179.657686025
15114837,/m/03hhy4n,men don't leave,1990-02-02,6070725.0,115.0,['English'],['United States of America'],"['Indie', 'Family Drama', 'Comedy-drama', 'Coming of age', 'Comedy', 'Drama', 'Family Film', 'Feminist Film']",tt0100134,6.6,2814.0,Jessica Lange,Kathy Bates,13823041.99010187
26108923,/m/0b6l591,a somewhat gentle man,2010-03-19,1853321.0,105.0,['Norwegian'],['Norway'],"['Crime Fiction', 'World cinema', 'Crime Drama', 'Comedy-drama', 'Drama', 'Comedy', 'Black comedy']",tt1386683,6.9,7420.0,Stellan Skarsgård,Bjørn Floberg,2581996.6241398714
4095638,/m/0bhrx3,things you can tell just by looking at her,2000-01-22,1433668.0,105.0,['English'],['United States of America'],"['LGBT', 'Ensemble Film', 'Indie', 'Comedy-drama', 'Drama', 'Romantic drama', 'Romance Film']",tt0210358,6.4,7456.0,Glenn Close,Cameron Diaz,2439242.738620442
1436343,/m/051dc9,the real mccoy,1993-09-10,6484246.0,105.0,['English'],['United States of America'],"['Crime Fiction', 'Action/Adventure', 'Action']",tt0107927,5.5,9785.0,Kim Basinger,Val Kilmer,13139171.578158202
2120933,/m/06nlqq,an innocent man,1989-10-06,20047604.0,113.0,['English'],['United States of America'],"['Crime Fiction', 'Drama', 'Action', 'Prison']",tt0097579,6.5,7808.0,Tom Selleck,F. Murray Abraham,47930818.06334185
1006812,/m/03ynp_,the beautician and the beast,1997-02-07,11486880.0,107.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Family Film', 'Comedy of manners', 'Comedy']",tt0118691,5.5,10085.0,Fran Drescher,Timothy Dalton,20903058.965533383
236651,/m/01jc1h,mallrats,1995-10-20,2122561.0,123.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy of manners', 'Buddy film', 'Comedy']",tt0113749,7.0,130353.0,Shannen Doherty,Jeremy London,4061985.2493649856
1470989,/m/0543j5,meatballs,1979-06-28,43046003.0,99.0,['English'],['Canada'],"['Screwball comedy', 'Comedy', 'Teen']",tt0079540,6.2,24519.0,Bill Murray,Harvey Atkin,184515421.06403297
14935392,/m/03h28mg,next day air,2009-02-06,10027047.0,84.0,['English'],['United States of America'],"['Crime Fiction', 'Comedy of Errors', 'Action', 'Crime Comedy', 'Comedy']",tt1097013,5.7,11218.0,Yasiin Bey,Mike Epps,14109104.4234284
370064,/m/020bv3,love actually,2003-09-07,246942017.0,136.0,"['French', 'Italian', 'Portuguese', 'English']","['United States of America', 'France', 'United Kingdom']","['Romantic comedy', 'Ensemble Film', 'Comedy-drama', 'Holiday Film', 'Drama', 'Comedy', 'Romance Film']",tt0314331,7.6,538457.0,Hugh Grant,Martine McCutcheon,394381148.8328786
1717500,/m/05qss9,stuart saves his family,1995-04-12,912082.0,99.0,['English'],"['United States of America', 'Germany']","['Black comedy', 'Satire', 'Comedy', 'Family Drama']",tt0114571,5.3,3014.0,Al Franken,Laura San Giacomo,1745468.6250295348
1416397,/m/04_rjv,hot shots! part deux,1993-05-21,133752825.0,87.0,['English'],['United States of America'],"['Parody', 'Absurdism', 'Screwball comedy', 'Action/Adventure', 'Comedy', 'War film', 'Action']",tt0107144,6.6,98995.0,Charlie Sheen,Lloyd Bridges,271026317.7458671
3153023,/m/08vw2f,beverly hills ninja,1997-01-17,31480418.0,89.0,['English'],['United States of America'],"['Parody', 'Action Comedy', 'Action/Adventure', 'Martial Arts Film', 'Comedy', 'Action', 'Slapstick']",tt0118708,5.6,44770.0,Chris Farley,Nicollette Sheridan,57285967.44404387
4151108,/m/0blvtr,high spirits,1988-11-18,8578231.0,98.0,['English'],"['United States of America', 'Ireland', 'United Kingdom']","['Horror', 'Fantasy Comedy', 'Fantasy', 'Comedy', 'Haunted House Film']",tt0095304,5.8,11013.0,Peter O'Toole,Daryl Hannah,21432182.254188746
149928,/m/0138wn,zardoz,1974-02-06,1800000.0,105.0,"['Irish', 'Italian', 'Gaelic', 'French', 'Latin', 'Swedish', 'English', 'German']",['United Kingdom'],"['Thriller', 'Science Fiction', 'Fantasy Adventure', 'Adventure', 'Action/Adventure', 'Apocalyptic and post-apocalyptic fiction', 'Fantasy', 'Dystopia']",tt0070948,5.8,25024.0,Sean Connery,Charlotte Rampling,11237936.828165395
42225,/m/0blpg,everyone says i love you,1996-12-06,34633353.0,101.0,['English'],['United States of America'],"['Romantic comedy', 'Ensemble Film', 'Indie', 'Musical comedy', 'Musical', 'Comedy', 'Romance Film']",tt0116242,6.7,39919.0,Woody Allen,Goldie Hawn,64536031.752009936
2932836,/m/08dk10,above the rim,1994-03-23,16192320.0,96.0,['English'],['United States of America'],"['Sports', 'Crime Fiction', 'Melodrama', 'Drama']",tt0109035,6.6,17377.0,Duane Martin,Tupac Shakur,31917176.44052989
11324389,/m/02r7rth,the miracle worker,1962-05-23,2500000.0,106.0,['English'],['United States of America'],"['Biography', 'Costume drama', 'Black-and-white', 'Drama', 'Film adaptation', 'Biographical film']",tt0056241,8.1,20951.0,Anne Bancroft,Patty Duke,24548231.096368264
31083557,/m/0gg6bz9,"love, wedding, marriage",2011-06-03,51917.0,91.0,['English'],['United States of America'],"['Romantic comedy', 'Romance Film', 'Comedy']",tt1436559,4.8,9620.0,Mandy Moore,Kellan Lutz,71120.31302262047
